# This file contains the table for O cooling 
# scaling factors as a function of density and temperature 
# for optically thick regimes 
# Generated by Piyush Sharda in 2026 using Despotic 
# The 1st column is log10(Tgas/K) 
# The 2nd column is log10(NO/cm^-2) 
# The last is the scaling factor to be multiplied to O cooling 
# Note that the scaling factors for this file are calculated under LTE = True, thin=False 
# assuming density = 1000 cm^-3
32,32
1.72717500e+00 1.36019242e+01 9.99891356e-01
1.72717500e+00 1.42470855e+01 9.99520261e-01
1.72717500e+00 1.48922468e+01 9.97884310e-01
1.72717500e+00 1.55374080e+01 9.90721646e-01
1.72717500e+00 1.61825693e+01 9.60279253e-01
1.72717500e+00 1.68277306e+01 8.45590627e-01
1.72717500e+00 1.74728919e+01 5.54183190e-01
1.72717500e+00 1.81180532e+01 2.21578321e-01
1.72717500e+00 1.87632145e+01 6.30351405e-02
1.72717500e+00 1.94083758e+01 1.67004273e-02
1.72717500e+00 2.00535371e+01 4.33490744e-03
1.72717500e+00 2.06986984e+01 1.04484773e-03
1.72717500e+00 2.13438597e+01 2.40865198e-04
1.72717500e+00 2.19890209e+01 5.48464274e-05
1.72717500e+00 2.26341822e+01 1.25129819e-05
1.72717500e+00 2.32793435e+01 2.91142758e-06
1.72717500e+00 2.39245048e+01 7.16268701e-07
1.72717500e+00 2.45696661e+01 1.84848851e-07
1.72717500e+00 2.52148274e+01 4.54854876e-08
1.72717500e+00 2.58599887e+01 1.05821745e-08
1.72717500e+00 2.65051500e+01 2.41199916e-09

1.84081625e+00 6.50514998e+00 1.00000000e+00
1.84081625e+00 7.15031127e+00 1.00000000e+00
1.84081625e+00 7.79547256e+00 1.00000000e+00
1.84081625e+00 8.44063385e+00 9.99999999e-01
1.84081625e+00 9.08579514e+00 9.99999997e-01
1.84081625e+00 9.73095643e+00 9.99999988e-01
1.84081625e+00 1.03761177e+01 9.99999946e-01
1.84081625e+00 1.10212790e+01 9.99999760e-01
1.84081625e+00 1.16664403e+01 9.99998939e-01
1.84081625e+00 1.23116016e+01 9.99995313e-01
1.84081625e+00 1.29567629e+01 9.99979295e-01
1.84081625e+00 1.36019242e+01 9.99908547e-01
